ensg	filename	TP	rel_weighted_distance	symbol
ENSG00000139641	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.185115148	ESYT1
ENSG00000196465	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.205199799	MYL6B
ENSG00000092841	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.21036178	MYL6
ENSG00000139613	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.245326187	SMARCC2
ENSG00000181852	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.28873296	RNF41
ENSG00000139579	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.299355991	NABP2
ENSG00000139540	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.310074243	SLC39A5
ENSG00000139645	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.337627606	ANKRD52
ENSG00000135469	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.354492222	COQ10A
ENSG00000062485	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.393956095	CS
ENSG00000144785	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.414967462	RP11-977G19.10
ENSG00000257727	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	1	0.415338953	CNPY2
ENSG00000135473	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.439099622	PAN2
ENSG00000110944	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.447623797	IL23A
ENSG00000170581	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.474105603	STAT2
ENSG00000175336	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.477683718	APOF
ENSG00000111602	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.59379811	TIMELESS
ENSG00000135517	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.620302715	MIP
ENSG00000176422	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.62273417	SPRYD4
ENSG00000135423	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.646116642	GLS2
ENSG00000076067	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.783644738	RBMS2
ENSG00000076108	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.845141913	BAZ2A
ENSG00000110955	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.857477559	ATP5B
ENSG00000110958	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.914288852	PTGES3
ENSG00000196531	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.972296426	NACA
ENSG00000198056	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	1	PRIM1
ENSG00000025423	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	1	HSD17B6
ENSG00000170426	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.770843733	SDR9C7
ENSG00000139547	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.732915446	RDH16
ENSG00000166856	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.675232423	GPR182
ENSG00000268162	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.6718595	HBCBP
ENSG00000166860	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.669347577	ZBTB39
ENSG00000166863	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.654372603	TAC3
ENSG00000166866	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.629539036	MYO1A
ENSG00000166881	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.593161086	TMEM194A
ENSG00000166886	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.54856742	NAB2
ENSG00000166888	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.539831348	STAT6
ENSG00000123384	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.495460307	LRP1
ENSG00000182379	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.377036503	NXPH4
ENSG00000182199	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.360229555	SHMT2
ENSG00000185633	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.352751455	NDUFA4L2
ENSG00000185482	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.341284857	STAC3
ENSG00000179912	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.333028907	R3HDM2
ENSG00000258830	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.333028907	RP11-123K3.4
ENSG00000268367	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.109321616	AC126614.1
ENSG00000175189	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.084718722	INHBC
ENSG00000139269	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.061164587	INHBE
ENSG00000111087	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.050687737	GLI1
ENSG00000123329	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.034433332	ARHGAP9
ENSG00000166986	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2260.txt	0	0.030155151	MARS
ENSG00000111249	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.708594214	CUX2
ENSG00000198324	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.738209486	FAM109A
ENSG00000111252	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.869804207	SH2B3
ENSG00000204842	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	1	ATXN2
ENSG00000089234	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.8263023	BRAP
ENSG00000111271	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.75626849	ACAD10
ENSG00000257767	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.648065161	RP11-162P23.2
ENSG00000111275	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.627334311	ALDH2
ENSG00000089022	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.507560497	MAPKAPK5
ENSG00000198270	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.365116254	TMEM116
ENSG00000089248	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.234268016	ERP29
ENSG00000111300	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.212926262	NAA25
ENSG00000135148	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0.05532746	TRAFD1
ENSG00000173064	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2331.txt	0	0	HECTD4
ENSG00000102580	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2427.txt	0	0.70914208	DNAJC3
ENSG00000102595	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2427.txt	1	1	UGGT2
ENSG00000185352	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2427.txt	0	0	HS6ST3
ENSG00000165861	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0	ZFYVE1
ENSG00000119707	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.071829566	RBM25
ENSG00000080815	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.149816367	PSEN1
ENSG00000100767	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.188665272	PAPLN
ENSG00000133961	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.332778858	NUMB
ENSG00000187105	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.405447943	HEATR4
ENSG00000184227	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.393893694	ACOT1
ENSG00000119673	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.418186364	ACOT2
ENSG00000177465	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.434079272	ACOT4
ENSG00000205669	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.451915806	ACOT6
ENSG00000119661	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.515846575	DNAL1
ENSG00000176903	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.524000049	PNMA1
ENSG00000156030	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.581843735	ELMSAN1
ENSG00000140043	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.655457565	PTGR2
ENSG00000258653	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.690114214	RP5-1021I20.4
ENSG00000119725	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.690291878	ZNF410
ENSG00000156050	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.703943018	FAM161B
ENSG00000119723	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.714050794	COQ6
ENSG00000187097	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.756544477	ENTPD5
ENSG00000119636	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.804936142	CCDC176
ENSG00000119711	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.806179026	ALDH6A1
ENSG00000205659	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.895193947	LIN52
ENSG00000119614	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.942091863	VSX2
ENSG00000119688	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.97283457	ABCD4
ENSG00000133980	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	1	VRTN
ENSG00000183379	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.948751627	SYNDIG1L
ENSG00000119655	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.895148235	NPC2
ENSG00000165898	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	0	0.881783035	ISCA2
ENSG00000119681	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2502.txt	1	0.878389884	LTBP2
ENSG00000100796	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0	SMEK1
ENSG00000268657	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.111143783	AL133373.1
ENSG00000133962	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.465624972	CATSPERB
ENSG00000165929	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.615279984	TC2N
ENSG00000140092	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	1	0.75394213	FBLN5
ENSG00000100815	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.914076389	TRIP11
ENSG00000066427	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	1	ATXN3
ENSG00000183648	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.956267068	NDUFB1
ENSG00000165934	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.946244565	CPSF2
ENSG00000140090	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.600422543	SLC24A4
ENSG00000100599	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2513.txt	0	0.270889888	RIN3
ENSG00000100811	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0	YY1
ENSG00000197119	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.052507681	SLC25A29
ENSG00000140107	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.105183351	SLC25A47
ENSG00000140105	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.207804867	WARS
ENSG00000176473	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.54709445	WDR25
ENSG00000183092	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.673329502	BEGAIN
ENSG00000185559	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	1	1	DLK1
ENSG00000267918	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.889900651	AL117190.2
ENSG00000254656	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.775124231	RTL1
ENSG00000269375	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2524.txt	0	0.747996183	AL117190.3
ENSG00000092439	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	1	0	TRPM7
ENSG00000138600	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.116216403	SPPL2A
ENSG00000081014	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.469445532	AP4E1
ENSG00000183578	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.615649895	TNFAIP8L3
ENSG00000137869	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.958936492	CYP19A1
ENSG00000186417	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	1	GLDN
ENSG00000104093	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.880551491	DMXL2
ENSG00000104112	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.536811757	SCG3
ENSG00000140280	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.475523505	LYSMD2
ENSG00000128872	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.433520057	TMOD2
ENSG00000138594	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2568.txt	0	0.318666008	TMOD3
ENSG00000166128	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2578.txt	0	0	RAB8B
ENSG00000138613	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2578.txt	0	0.065917547	APH1B
ENSG00000074410	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2578.txt	0	0.182362207	CA12
ENSG00000140455	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2578.txt	0	0.521131905	USP3
ENSG00000197361	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2578.txt	0	0.533548842	FBXL22
ENSG00000103657	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2578.txt	1	0.902667333	HERC1
ENSG00000035664	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2578.txt	0	1	DAPK2
ENSG00000170385	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	0	0.436951666	SLC30A1
ENSG00000117650	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	0	0.591969387	NEK2
ENSG00000123684	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	0	0.840241608	LPGAT1
ENSG00000143493	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	0	1	INTS7
ENSG00000143476	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	1	0.847699361	DTL
ENSG00000066027	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	0	0.447721763	PPP2R5A
ENSG00000065600	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	1	0.322278317	TMEM206
ENSG00000117691	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	0	0.211937241	NENF
ENSG00000162772	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_257.txt	0	0	ATF3
ENSG00000259494	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.486379154	MRPL46
ENSG00000181991	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.502186577	MRPS11
ENSG00000140543	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.594643336	DET1
ENSG00000181026	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.711583022	AEN
ENSG00000172183	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.744641736	ISG20
ENSG00000157766	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	1	1	ACAN
ENSG00000140511	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.953737281	HAPLN3
ENSG00000140545	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.924508848	MFGE8
ENSG00000140526	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.666642407	ABHD2
ENSG00000140522	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.499429598	RLBP1
ENSG00000140525	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.452876109	FANCI
ENSG00000140521	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.354040102	POLG
ENSG00000140519	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0.163965813	RHCG
ENSG00000140534	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2658.txt	0	0	TICRR
ENSG00000185087	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2667.txt	0	0.625151495	FAM169B
ENSG00000140443	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2667.txt	1	1	IGF1R
ENSG00000183571	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2667.txt	0	0.524699117	PGPEP1L
ENSG00000182253	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2667.txt	0	0.286875404	SYNM
ENSG00000103852	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2667.txt	0	0.215491388	TTC23
ENSG00000168904	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2667.txt	0	0	LRRC28
ENSG00000068305	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2673.txt	0	0	MEF2A
ENSG00000183060	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2673.txt	0	0.039183372	LYSMD4
ENSG00000214397	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2673.txt	0	0.003112666	DKFZP779J2370
ENSG00000259363	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2673.txt	0	0.368298486	CTD-2054N24.2
ENSG00000140470	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2673.txt	1	1	ADAMTS17
ENSG00000154227	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2673.txt	0	0.43236943	CERS3
ENSG00000140471	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2673.txt	0	0.067985842	LINS
ENSG00000140990	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.871662614	NDUFB10
ENSG00000140988	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.873859682	RPS2
ENSG00000179580	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.876993456	RNF151
ENSG00000183751	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.887623154	TBL3
ENSG00000196408	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.888581944	NOXO1
ENSG00000269205	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.887610969	AC005606.1
ENSG00000127554	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.891290773	GFER
ENSG00000127561	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.896260641	SYNGR3
ENSG00000167962	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.908101202	ZNF598
ENSG00000183971	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.916426454	NPW
ENSG00000065054	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.930340712	SLC9A3R2
ENSG00000065057	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.937072804	NTHL1
ENSG00000103197	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.968181311	TSC2
ENSG00000008710	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	1	PKD1
ENSG00000167964	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_2701.txt	0	0.992151134	RAB26
