	ontology	P	Beta	genes_in_set	overlapping_genes
2233	GOBP_REGULATION_OF_CELL_MORPHOGENESIS	0.8405959815254238	0.20351142924348276	234	1
1885	GOBP_VIRAL_PROCESS	0.8419567853785042	-0.20140927051371912	405	1
3939	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	0.8431440166308656	0.2001614360220119	305	1
6282	GOBP_APOPTOTIC_SIGNALING_PATHWAY	0.8451364109381422	0.1408163286714327	574	2
8060	GOCC_CELL_SUBSTRATE_JUNCTION	0.847122640013849	-0.19478687756271124	425	1
936	GOBP_POTASSIUM_ION_TRANSPORT	0.8474578815451997	0.19471290348003029	229	1
6226	GOBP_SENSORY_ORGAN_MORPHOGENESIS	0.8478493777717614	0.19395290275678298	264	1
4628	GOBP_NERVOUS_SYSTEM_PROCESS	0.8488820342179297	-0.09884451129512233	1424	4
2026	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	0.8535405626501795	-0.1867133698279768	458	1
1028	GOBP_MICROTUBULE_BASED_MOVEMENT	0.8566956525695205	-0.18250921655126273	354	1
974	GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS	0.857008769676176	0.18222495090866553	249	1
3932	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.8606478615928681	-0.08244548721125103	1571	5
5226	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	0.8623650565862322	0.17553397661029221	228	1
27	GOBP_PROTEIN_POLYUBIQUITINATION	0.8624601544977502	0.17533482861079944	235	1
3628	GOBP_REGULATION_OF_GTPASE_ACTIVITY	0.8641343369533167	-0.17296529311312336	346	1
8424	GOCC_BASAL_PART_OF_CELL	0.8653030889200475	0.17145507818582273	281	1
3821	GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	0.8663128797222699	-0.10009042815238714	967	3
4767	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	0.8686263692561784	0.1672852280415401	312	1
6124	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	0.868918846723858	0.1669836829806164	241	1
4641	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	0.8739881094648019	-0.16082508769232962	491	1
4818	GOBP_NEURON_APOPTOTIC_PROCESS	0.8741219091443617	0.16027669446600995	245	1
8305	GOCC_RIBONUCLEOPROTEIN_GRANULE	0.8762555072502248	0.15744783142060684	260	1
483	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	0.8779377959664626	-0.15526373048810843	430	1
3741	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	0.8813443232380791	0.15094473354520183	257	1
3841	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	0.8848046959651934	0.14645493216205271	302	1
6966	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	0.8851568143344734	-0.14599174616869554	340	1
7461	GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	0.8869440682117916	-0.14375188712008627	329	1
3627	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	0.8885394524994548	0.10103521937278802	606	2
3448	GOBP_WOUND_HEALING	0.8886252948542737	-0.14155930822681306	420	1
1893	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	0.9034442669791851	0.12261740460753873	306	1
1562	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	0.904681089279631	-0.12103822341605322	334	1
8628	GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	0.9049588455378126	-0.12065253129588283	345	1
2092	GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING	0.9074627940080738	0.11750385631206225	276	1
8740	GOCC_TRANSFERASE_COMPLEX	0.9092380603485581	0.06787704005873435	796	3
1009	GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.9101261919029092	0.06719658448674257	801	3
2818	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	0.915334492674734	-0.10740853915363763	355	1
6018	GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0.9199335372035072	0.10163664987811669	270	1
8276	GOCC_ION_CHANNEL_COMPLEX	0.9201142918298263	-0.10154009636096858	289	1
855	GOBP_PROTEIN_TARGETING	0.9210371724459175	-0.10026575112701942	308	1
5470	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	0.9219088865693481	0.07075629011676855	542	2
1081	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	0.9227460921252462	-0.09797204053636575	360	1
973	GOBP_ENDOCYTOSIS	0.922795831423845	0.06991322133759097	558	2
8756	GOCC_RIBONUCLEOPROTEIN_COMPLEX	0.9238212287691184	-0.06893004811694174	662	2
5587	GOBP_ERK1_AND_ERK2_CASCADE	0.9243807178101345	0.0959383962797365	317	1
1988	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	0.9246594750644058	0.04914191611035032	1139	4
5005	GOBP_TRANSMEMBRANE_TRANSPORT	0.9251646202457428	0.04404451974438771	1460	5
300	GOBP_ADAPTIVE_IMMUNE_RESPONSE	0.9287444465475261	-0.09055284989410003	437	1
5902	GOBP_RENAL_SYSTEM_DEVELOPMENT	0.9292316745024469	0.08975964442429403	314	1
2481	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	0.9302873410458351	-0.08845164955585066	404	1
4312	GOBP_INTRACELLULAR_TRANSPORT	0.9307904461776437	-0.04083131101988912	1485	5
3662	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	0.9310853128900525	0.062397492750182686	556	2
4873	GOBP_PROTEIN_MATURATION	0.9311012457211164	0.08738225954583692	315	1
1027	GOBP_MICROTUBULE_BASED_PROCESS	0.931977541754683	0.05075857168778804	841	3
2574	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.9332632527859328	-0.08462399066610218	384	1
6042	GOBP_REGULATION_OF_RESPONSE_TO_STRESS	0.934002755683639	-0.04296178590089904	1371	4
1125	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.9376737936363501	-0.07903331905339006	324	1
964	GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	0.9381990541172187	0.04613691743438953	826	3
934	GOBP_MONOATOMIC_ION_TRANSPORT	0.9386257540725491	0.04000247677119307	1157	4
1926	GOBP_MACROAUTOPHAGY	0.9396372216529303	-0.07658259036196222	306	1
7723	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.941346986836337	-0.07433614498728172	358	1
5054	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	0.9416819431470866	0.07394234138420597	290	1
3811	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	0.9435182249192459	0.042066758353582784	937	3
6784	GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	0.9453354887344113	-0.04941944415517266	663	2
6175	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	0.9468641439071821	0.06735508520205238	297	1
5605	GOBP_RESPONSE_TO_OXYGEN_LEVELS	0.9487415506927995	0.0649671138471014	305	1
1171	GOBP_MUSCLE_ORGAN_DEVELOPMENT	0.9506879633062234	0.06250396571873777	327	1
5893	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.9507407272480024	-0.06241753968958697	341	1
1392	GOBP_RESPONSE_TO_LIGHT_STIMULUS	0.9511913372227605	-0.06188578100925895	310	1
731	GOBP_DNA_REPAIR	0.9583613991829587	0.03772379132412914	534	2
8470	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	0.9610924470015123	-0.04935476442854708	403	1
8663	GOCC_SUPRAMOLECULAR_POLYMER	0.9693454990512312	0.02281692713097541	966	3
1852	GOBP_ORGANIC_ACID_TRANSPORT	0.9743428124763395	-0.03249607058833471	342	1
48	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	0.9776406281024379	-0.028362613709916766	280	1
3622	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	0.9783326736750056	-0.019575079708086057	652	2
749	GOBP_DNA_RECOMBINATION	0.9784100598390203	0.02736156458993177	288	1
4699	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.9805486748921333	0.024648020072685427	292	1
2271	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	0.9808423078064605	-0.02426949300508936	313	1
772	GOBP_RNA_PROCESSING	0.9814724202335674	-0.013818680212361864	872	3
2895	GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	0.9820756754551868	0.013365713245171877	857	3
1448	GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	0.9825621207055761	-0.022094685377352916	305	1
3428	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	0.9842357866751539	0.019965862601155484	322	1
166	GOBP_CYTOKINE_PRODUCTION	0.9852908419000217	0.013308872944055002	727	2
8050	GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	0.9860665869030447	0.01766623492648577	277	1
4535	GOBP_CHEMICAL_HOMEOSTASIS	0.9875218827259366	0.009286051926919543	953	3
2152	GOBP_DEVELOPMENTAL_MATURATION	0.9876403325064984	-0.015660404467453495	302	1
4623	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	0.9883315240079015	0.014791132103870605	369	1
2520	GOBP_REGULATION_OF_PROTEIN_STABILITY	0.9893278358861542	0.013521454643212806	297	1
4637	GOBP_LEUKOCYTE_MIGRATION	0.9956613985660526	0.005500285188371311	376	1
6165	GOBP_REGULATION_OF_RETINAL_GANGLION_CELL_AXON_GUIDANCE	1.0	0.0	6	0
329	GOBP_IMMATURE_B_CELL_DIFFERENTIATION	1.0	0.0	12	0
6157	GOBP_NEGATIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY	1.0	0.0	6	0
6163	GOBP_NEGATIVE_REGULATION_OF_HISTONE_H4_ACETYLATION	1.0	0.0	5	0
6126	GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	12	0
6161	GOBP_REGULATION_OF_HISTONE_H4_ACETYLATION	1.0	0.0	12	0
6663	GOBP_REGULATION_OF_MRNA_POLYADENYLATION	1.0	0.0	12	0
6160	GOBP_REGULATION_OF_ARACHIDONIC_ACID_SECRETION	1.0	0.0	8	0
6662	GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY	1.0	0.0	42	0
330	GOBP_PRO_B_CELL_DIFFERENTIATION	1.0	0.0	12	0
6158	GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	1.0	0.0	47	0
6162	GOBP_POSITIVE_REGULATION_OF_HISTONE_H4_ACETYLATION	1.0	0.0	6	0
6139	GOBP_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_NEURAL_TUBE_CLOSURE	1.0	0.0	11	0
8676	GOCC_POSTSYNAPTIC_CYTOSKELETON	1.0	0.0	9	0
6120	GOBP_EPITHELIAL_CELL_CELL_ADHESION	1.0	0.0	15	0
6121	GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION	1.0	0.0	27	0
6661	GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	1.0	0.0	24	0
6122	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	1.0	0.0	19	0
6174	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT	1.0	0.0	9	0
6173	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	1.0	0.0	15	0
6172	GOBP_REGULATION_OF_CALCIUM_ION_IMPORT	1.0	0.0	31	0
333	GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL	1.0	0.0	12	0
6671	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	1.0	0.0	13	0
6171	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	1.0	0.0	2	0
6125	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	1.0	0.0	34	0
6170	GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	1.0	0.0	6	0
8675	GOCC_PRESYNAPTIC_CYTOSKELETON	1.0	0.0	9	0
6664	GOBP_NEGATIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
328	GOBP_B_CELL_LINEAGE_COMMITMENT	1.0	0.0	6	0
6166	GOBP_POSITIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	1.0	0.0	5	0
327	GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	35	0
6155	GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	1.0	0.0	10	0
332	GOBP_RESPONSE_TO_TUMOR_CELL	1.0	0.0	39	0
5	GOBP_MITOTIC_SPINDLE_ELONGATION	1.0	0.0	12	0
6135	GOBP_REGULATION_OF_SPINDLE_ASSEMBLY	1.0	0.0	33	0
6146	GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT	1.0	0.0	6	0
6668	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0	0.0	5	0
6145	GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS	1.0	0.0	21	0
6144	GOBP_REGULATION_OF_PANCREATIC_JUICE_SECRETION	1.0	0.0	7	0
6143	GOBP_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	1.0	0.0	5	0
6142	GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	1.0	0.0	11	0
6669	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0	0.0	13	0
6136	GOBP_ORGANELLE_MEMBRANE_FUSION	1.0	0.0	114	0
6137	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	1.0	0.0	56	0
6670	GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	6	0
6141	GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	1.0	0.0	33	0
6138	GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE	1.0	0.0	13	0
6140	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	1.0	0.0	36	0
6147	GOBP_POSITIVE_REGULATION_OF_GLOMERULUS_DEVELOPMENT	1.0	0.0	5	0
6134	GOBP_GOLGI_DISASSEMBLY	1.0	0.0	6	0
6133	GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	1.0	0.0	37	0
6176	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	1.0	0.0	97	0
6127	GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
6154	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	1.0	0.0	22	0
6153	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	1.0	0.0	39	0
6152	GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	1.0	0.0	5	0
6666	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	1.0	0.0	2	0
6151	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	1.0	0.0	13	0
6128	GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.0	0.0	6	0
239	GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS	1.0	0.0	6	0
6129	GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS	1.0	0.0	5	0
6150	GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.0	0.0	20	0
6130	GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION	1.0	0.0	12	0
6131	GOBP_GOLGI_TO_LYSOSOME_TRANSPORT	1.0	0.0	11	0
6149	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.0	0.0	27	0
6148	GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.0	0.0	45	0
6132	GOBP_GOLGI_RIBBON_FORMATION	1.0	0.0	10	0
8679	GOCC_CELL_CORTEX_REGION	1.0	0.0	38	0
238	GOBP_RESPONSE_TO_DIETARY_EXCESS	1.0	0.0	34	0
6177	GOBP_REGULATION_OF_OSTEOCLAST_PROLIFERATION	1.0	0.0	6	0
6526	GOBP_RESPONSE_TO_ZINC_ION_STARVATION	1.0	0.0	9	0
6178	GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	1.0	0.0	58	0
6647	GOBP_REGULATION_OF_OOCYTE_MATURATION	1.0	0.0	7	0
6648	GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE	1.0	0.0	18	0
6649	GOBP_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE	1.0	0.0	9	0
6234	GOBP_WALKING_BEHAVIOR	1.0	0.0	34	0
6233	GOBP_TELOMERIC_LOOP_DISASSEMBLY	1.0	0.0	11	0
6232	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	1.0	0.0	5	0
6650	GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE	1.0	0.0	8	0
6231	GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	1.0	0.0	8	0
6230	GOBP_MITOCHONDRIAL_TRNA_PROCESSING	1.0	0.0	10	0
6235	GOBP_CEREBROSPINAL_FLUID_CIRCULATION	1.0	0.0	6	0
6229	GOBP_MICROGLIAL_CELL_MEDIATED_CYTOTOXICITY	1.0	0.0	5	0
6227	GOBP_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	1.0	0.0	5	0
6225	GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	1.0	0.0	16	0
6224	GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	1.0	0.0	68	0
6223	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	1.0	0.0	14	0
6651	GOBP_NEGATIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	1.0	0.0	9	0
6222	GOBP_ACTIN_FILAMENT_REORGANIZATION	1.0	0.0	11	0
320	GOBP_MATURE_B_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	32	0
6220	GOBP_PODOCYTE_CELL_MIGRATION	1.0	0.0	7	0
8635	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	1.0	0.0	117	0
8670	GOCC_CYTOSOLIC_REGION	1.0	0.0	19	0
6219	GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY	1.0	0.0	17	0
6236	GOBP_SCARNA_LOCALIZATION_TO_CAJAL_BODY	1.0	0.0	5	0
6238	GOBP_ENDOTHELIAL_CELL_MATRIX_ADHESION	1.0	0.0	5	0
6254	GOBP_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS	1.0	0.0	10	0
8668	GOCC_SECRETORY_VESICLE	1.0	0.0	1000	0
6253	GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	1.0	0.0	19	0
6645	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.0	0.0	33	0
6252	GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS	1.0	0.0	12	0
6251	GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION	1.0	0.0	4	0
6250	GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	1.0	0.0	59	0
6249	GOBP_MATURE_CONVENTIONAL_DENDRITIC_CELL_DIFFERENTIATION	1.0	0.0	5	0
6248	GOBP_DENDRITIC_CELL_DIFFERENTIATION	1.0	0.0	46	0
6237	GOBP_TELOMERASE_RNA_LOCALIZATION	1.0	0.0	19	0
8636	GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	1.0	0.0	184	0
6246	GOBP_RENAL_PROTEIN_ABSORPTION	1.0	0.0	6	0
243	GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	1.0	0.0	88	0
6245	GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	1.0	0.0	9	0
6244	GOBP_ENERGY_HOMEOSTASIS	1.0	0.0	45	0
6243	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	1.0	0.0	72	0
6242	GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS	1.0	0.0	14	0
6241	GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	1.0	0.0	17	0
6240	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_PHENOTYPIC_SWITCHING	1.0	0.0	3	0
6239	GOBP_REVERSIBLE_DIFFERENTIATION	1.0	0.0	5	0
6247	GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS	1.0	0.0	9	0
8674	GOCC_CYTOPLASMIC_REGION	1.0	0.0	237	0
8671	GOCC_PRESYNAPTIC_CYTOSOL	1.0	0.0	13	0
321	GOBP_GERMINAL_CENTER_B_CELL_DIFFERENTIATION	1.0	0.0	9	0
6654	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	1.0	0.0	18	0
6193	GOBP_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR	1.0	0.0	6	0
6192	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	1.0	0.0	7	0
6191	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	1.0	0.0	28	0
6190	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	1.0	0.0	44	0
322	GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION	1.0	0.0	9	0
6188	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	1.0	0.0	6	0
6655	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	1.0	0.0	6	0
6187	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	1.0	0.0	24	0
6194	GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	1.0	0.0	57	0
6186	GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	1.0	0.0	30	0
6656	GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	1.0	0.0	10	0
6183	GOBP_POSITIVE_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	1.0	0.0	10	0
6182	GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	1.0	0.0	17	0
325	GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	24	0
6180	GOBP_MEIOTIC_SPINDLE_ASSEMBLY	1.0	0.0	7	0
6657	GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_ELONGATION	1.0	0.0	9	0
6658	GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	1.0	0.0	13	0
241	GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	1.0	0.0	25	0
240	GOBP_DIET_INDUCED_THERMOGENESIS	1.0	0.0	13	0
323	GOBP_PLASMA_CELL_DIFFERENTIATION	1.0	0.0	9	0
6218	GOBP_EPIBOLY	1.0	0.0	34	0
6195	GOBP_REGULATION_OF_PLATELET_AGGREGATION	1.0	0.0	30	0
6197	GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	1.0	0.0	16	0
6216	GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	1.0	0.0	77	0
8672	GOCC_POSTSYNAPTIC_CYTOSOL	1.0	0.0	12	0
6214	GOBP_ENDOCARDIAL_CUSHION_TO_MESENCHYMAL_TRANSITION	1.0	0.0	6	0
6213	GOBP_MESENCHYMAL_CELL_MIGRATION	1.0	0.0	60	0
6212	GOBP_CATECHOLAMINE_UPTAKE	1.0	0.0	17	0
6211	GOBP_INTRACELLULAR_GLUTAMATE_HOMEOSTASIS	1.0	0.0	5	0
6210	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE	1.0	0.0	11	0
6209	GOBP_ACTIVATION_OF_MEIOSIS	1.0	0.0	5	0
6208	GOBP_ACINAR_CELL_DIFFERENTIATION	1.0	0.0	5	0
6196	GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	1.0	0.0	24	0
6207	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	1.0	0.0	528	0
6205	GOBP_REPLICATIVE_SENESCENCE	1.0	0.0	16	0
8673	GOCC_SYNAPSE_ASSOCIATED_EXTRACELLULAR_MATRIX	1.0	0.0	6	0
6203	GOBP_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	1.0	0.0	9	0
6202	GOBP_PHAGOSOME_LYSOSOME_FUSION	1.0	0.0	13	0
6201	GOBP_PHAGOSOME_ACIDIFICATION	1.0	0.0	7	0
6653	GOBP_REGULATION_OF_PHENOTYPIC_SWITCHING	1.0	0.0	3	0
6200	GOBP_PHAGOSOME_MATURATION	1.0	0.0	29	0
6199	GOBP_REGULATION_OF_HEART_INDUCTION	1.0	0.0	5	0
6198	GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	1.0	0.0	5	0
6206	GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE	1.0	0.0	7	0
324	GOBP_MYELOID_PROGENITOR_CELL_DIFFERENTIATION	1.0	0.0	9	0
6114	GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT	1.0	0.0	6	0
334	GOBP_T_CELL_LINEAGE_COMMITMENT	1.0	0.0	30	0
6696	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	4	0
6021	GOBP_NEUTROPHIL_EXTRAVASATION	1.0	0.0	11	0
8686	GOCC_B_WICH_COMPLEX	1.0	0.0	7	0
6020	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	1.0	0.0	61	0
6697	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.0	0.0	7	0
6019	GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	1.0	0.0	77	0
