	ontology	P	Beta	genes_in_set	overlapping_genes
6882	GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	0.11427397480663144	1.647695907465574	17	1
4420	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	0.11452691918024314	1.1481060218033823	62	2
1611	GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	0.11469500237143414	1.6252133720784188	28	1
6095	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	0.11565688910187293	0.5763262548276286	465	8
698	GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS	0.11570827170039023	1.6347092621728638	20	1
1659	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	0.11570827170039043	1.6347092621728634	20	1
8279	GOCC_POTASSIUM_CHANNEL_COMPLEX	0.11601572001872422	0.9363970241148938	88	3
8361	GOCC_POLYSOMAL_RIBOSOME	0.11618839581246701	1.6142469316447265	31	1
3928	GOBP_NEURONAL_ION_CHANNEL_CLUSTERING	0.11684639081134844	1.6476794599669933	12	1
3902	GOBP_REGULATED_EXOCYTOSIS	0.11705937970741545	0.7226531125760247	221	5
7789	GOCC_CONDENSED_CHROMOSOME	0.11708154537494847	0.7212936472560642	248	5
1332	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	0.11717215861302345	1.6224142131523807	23	1
3348	GOBP_PLATELET_MORPHOGENESIS	0.11717215861302352	1.6224142131523804	23	1
2427	GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	0.11717215861302352	1.6224142131523802	23	1
8424	GOCC_BASAL_PART_OF_CELL	0.11759139554897743	0.7193499889991742	281	5
2803	GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	0.11770691798905235	1.1369304187296894	66	2
3500	GOBP_VASOCONSTRICTION	0.11811024140632925	1.133060560713138	77	2
8665	GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	0.11824734353490106	1.6338369585252568	15	1
4372	GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	0.11839018011268758	0.9267304953946973	111	3
2539	GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	0.11865986728830945	1.6107569882201547	26	1
7504	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	0.11865986728830953	1.6107569882201551	26	1
5730	GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	0.11865986728830953	1.610756988220155	26	1
4435	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	0.119530997830401	0.7154079428408417	291	5
4589	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	0.11968793245783575	1.620751312976677	18	1
3074	GOBP_RESPONSE_TO_GONADOTROPIN	0.12016665741617655	1.5996905782894049	29	1
717	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	0.12116053913393172	1.6083595827961596	21	1
949	GOBP_SEROTONIN_TRANSPORT	0.12116053913393186	1.6083595827961594	21	1
2247	GOBP_ADAPTATION_OF_SIGNALING_PATHWAY	0.12116053913393193	1.6083595827961588	21	1
3423	GOBP_GROWTH	0.12158287140079833	0.4509691954669156	863	13
1748	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	0.12162936693557061	0.915819824374543	140	3
320	GOBP_MATURE_B_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	0.12168860689882172	1.5891736570043746	32	1
7566	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	0.1216886068988219	1.5891736570043744	32	1
4484	GOBP_OLIGODENDROCYTE_DIFFERENTIATION	0.12256055319792948	0.9178963061217581	100	3
3820	GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	0.12287458706925657	0.7094558352307301	267	5
8015	GOCC_LATERAL_PLASMA_MEMBRANE	0.12373972422300109	1.1193233797021236	63	2
15	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	0.12383618489082053	0.790080872914139	191	4
7870	GOCC_U5_SNRNP	0.12518300428739104	1.5945922198148093	19	1
3456	GOBP_B_CELL_PROLIFERATION	0.1263128798369955	1.1050210799283717	102	2
3596	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.12636916552653354	1.1070402275767273	83	2
4910	GOBP_REGULATION_OF_NUCLEAR_DIVISION	0.12671791302521743	0.9032636996521486	143	3
2883	GOBP_RESPONSE_TO_VITAMIN	0.12709923024033976	1.1044273888643104	86	2
5059	GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL	0.1277519264133821	1.5936703730611583	14	1
1814	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	0.12810878077802662	0.8989820959391246	171	3
1483	GOBP_RESPONSE_TO_LITHIUM_ION	0.12822146525208508	1.571499202555341	25	1
4457	GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	0.12822146525208508	1.571499202555341	25	1
4361	GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI	0.12822146525208508	1.571499202555341	25	1
7794	GOCC_SEX_CHROMOSOME	0.12822146525208514	1.5714992025553407	25	1
1555	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	0.12849606573443942	0.4423543059159171	944	13
1947	GOBP_PROTEIN_PROCESSING	0.1285122104575	0.7790811807224645	238	4
1891	GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	0.12895026885686292	0.7789370487348308	203	4
3132	GOBP_PROTEIN_MANNOSYLATION	0.12923830761028746	1.5810990256698638	17	1
2279	GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	0.13065888314679913	1.0990084902896948	63	2
711	GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	0.1307547886636775	1.569170471530328	20	1
205	GOBP_REGULATION_OF_RECEPTOR_RECYCLING	0.1307547886636775	1.569170471530328	20	1
3342	GOBP_CELLULAR_RESPONSE_TO_STEROL	0.1307547886636776	1.5691704715303274	20	1
2470	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0.1311624830531885	0.7754360752781791	183	4
6172	GOBP_REGULATION_OF_CALCIUM_ION_IMPORT	0.13133241517343255	1.5506111891528713	31	1
6768	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	0.13183377453072753	1.580522637728022	12	1
2685	GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	0.13229552340688777	1.5578355694016666	23	1
1563	GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.13229552340688777	1.5578355694016663	23	1
4141	GOBP_CAMP_METABOLIC_PROCESS	0.13229552340688777	1.5578355694016666	23	1
886	GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	0.13229552340688777	1.5578355694016663	23	1
1353	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	0.13229552340688808	1.5578355694016657	23	1
5569	GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	0.13336196599809935	1.0869343596852514	83	2
4505	GOBP_TISSUE_REMODELING	0.13361512752197865	0.886168952948682	166	3
999	GOBP_INFLAMMATORY_RESPONSE	0.1343598052486622	0.5193694438692147	770	9
1070	GOBP_CELL_MATRIX_ADHESION	0.13471345559800257	0.766659788903657	229	4
2770	GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY	0.13484907965772716	1.5558575907032177	18	1
7147	GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	0.1348490796577273	1.5558575907032168	18	1
6465	GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	0.13484907965772736	1.5558575907032166	18	1
1492	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	0.13484907965772766	1.555857590703216	18	1
6438	GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	0.13484907965772766	1.555857590703216	18	1
5639	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	0.13521620763955897	-0.6239781217016156	970	6
618	GOBP_REGULATION_OF_CILIUM_MOVEMENT	0.13701891496554683	1.5269863448637453	32	1
3194	GOBP_REGULATION_OF_SNARE_COMPLEX_ASSEMBLY	0.1374425812141511	1.5548867308678695	13	1
2790	GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	0.13797006777478055	1.5335784977766562	24	1
6640	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	0.13797006777478066	1.5335784977766558	24	1
7163	GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	0.1379700677747808	1.5335784977766553	24	1
1572	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	0.1379700677747809	1.5335784977766553	24	1
4913	GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	0.1379700677747809	1.5335784977766553	24	1
6464	GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	0.13897270519571542	1.54279897388387	16	1
3539	GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	0.13937715729664565	1.0695355684374046	88	2
4771	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	0.13941263575930996	0.6804354150811802	244	5
1424	GOBP_RESPONSE_TO_SALT_STRESS	0.1395577779162616	1.5232273015588536	27	1
2652	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	0.14113065602104344	0.8726261958641599	116	3
3697	GOBP_REGULATION_OF_PROTEIN_BINDING	0.14118557297391698	0.7552824692490385	193	4
5610	GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	0.14139012137773443	0.7579467116801942	150	4
4664	GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	0.14211183532393357	1.5203683648861492	22	1
977	GOBP_VESICLE_TARGETING	0.1422720205842155	1.0669901830122506	62	2
4638	GOBP_LEUKOCYTE_TETHERING_OR_ROLLING	0.14276963595544936	1.5039303506247332	33	1
534	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	0.14280431709200306	1.0597898536353652	92	2
2441	GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION	0.14312451258232697	1.5299834969099293	14	1
4119	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	0.14312451258232703	1.5299834969099293	14	1
1437	GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	0.14338834776334025	0.48152012497189683	669	10
4043	GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.1437107973048824	1.5099421995594422	25	1
3359	GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	0.14371079730488262	1.509942199559442	25	1
7272	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	0.14371079730488268	1.5099421995594418	25	1
7342	GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	0.14371079730488281	1.5099421995594409	25	1
5835	GOBP_VOCALIZATION_BEHAVIOR	0.14469001374617835	1.5184197609272263	17	1
6375	GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	0.14469001374617851	1.5184197609272263	17	1
6602	GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	0.14469001374617851	1.518419760927226	17	1
3461	GOBP_MACROPHAGE_ACTIVATION	0.1450809144411129	1.0528696633239574	101	2
6259	GOBP_RESPONSE_TO_THYROID_HORMONE	0.14532403687554346	1.4999945767069254	28	1
7403	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	0.14532403687554366	1.4999945767069247	28	1
5547	GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	0.14601235513938393	1.4863206307670227	39	1
1863	GOBP_DOPAMINE_TRANSPORT	0.1463283424665282	1.0597657215884526	50	2
5736	GOBP_CELLULAR_RESPONSE_TO_VITAMIN	0.14694836322130742	1.490494771127606	31	1
1392	GOBP_RESPONSE_TO_LIGHT_STIMULUS	0.14726713801219538	0.6104536274659002	310	6
806	GOBP_PROTEOLYSIS	0.14822640444430776	-0.4728600990848357	1663	10
5083	GOBP_REGULATION_OF_LIPASE_ACTIVITY	0.14859268306521722	1.045373957118511	86	2
4289	GOBP_LIPID_PHOSPHORYLATION	0.1488751445646155	1.5057681330725157	15	1
8230	GOCC_DENDRITIC_SPINE_MEMBRANE	0.1488751445646155	1.5057681330725154	15	1
4789	GOBP_CHROMOSOME_SEPARATION	0.1489532230492923	1.0457601120364055	78	2
4748	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.14911877707853335	0.37152903549406047	1276	17
270	GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	0.14959316054687932	1.0476642049113438	62	2
5816	GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS	0.15047303461486436	1.4946897968662118	18	1
1838	GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT	0.15047303461486441	1.4946897968662118	18	1
4874	GOBP_DETECTION_OF_STIMULUS	0.1509824785820281	-1.4432950177904853	614	1
1808	GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT	0.15115089398739961	1.4773227650216814	29	1
7889	GOCC_MITOCHONDRIAL_MATRIX	0.1512180074353839	-1.4417266923083092	449	1
2218	GOBP_METENCEPHALON_DEVELOPMENT	0.15123323150115522	0.8519487455057004	108	3
7740	GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	0.15151900386644632	1.043232410852098	60	2
3998	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.15170918566323446	1.035945708509242	98	2
7879	GOCC_TELOMERASE_HOLOENZYME_COMPLEX	0.15209190722892904	1.4841256731877452	21	1
2462	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	0.15209190722892907	1.4841256731877448	21	1
4231	GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	0.1520919072289293	1.4841256731877444	21	1
6136	GOBP_ORGANELLE_MEMBRANE_FUSION	0.15236856412889246	0.848863861718466	114	3
5746	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	0.15252927923780926	0.8466691910456853	133	3
2488	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.15258385371999791	0.41636531006527255	919	13
5773	GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS	0.1527969934027482	1.4681716739606117	32	1
1430	GOBP_RESPONSE_TO_CARBOHYDRATE	0.15284362150257272	0.7329877983357229	212	4
2666	GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	0.15372747803597103	1.47404038382278	24	1
1769	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION	0.15372747803597156	1.4740403838227785	24	1
2304	GOBP_MONOCYTE_DIFFERENTIATION	0.15444989368807502	1.4594155037497043	35	1
6698	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	0.1544498936880753	1.4594155037497034	35	1
6328	GOBP_NEURON_PROJECTION_GUIDANCE	0.1545062490775206	0.656784586985211	219	5
7803	GOCC_GAMMA_TUBULIN_COMPLEX	0.15469029066884304	1.4822000528903099	16	1
6317	GOBP_SYNAPTIC_VESICLE_LUMEN_ACIDIFICATION	0.15469029066884313	1.4822000528903096	16	1
809	GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	0.1553761547764394	1.4644024935029432	27	1
113	GOBP_OOCYTE_MATURATION	0.15537615477643946	1.464402493502943	27	1
6701	GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	0.1557366138090369	0.49106290869014785	588	9
3684	GOBP_POSITIVE_T_CELL_SELECTION	0.15610754295222604	1.4510318846789263	38	1
4873	GOBP_PROTEIN_MATURATION	0.15611189263142494	0.6512401083223925	315	5
1735	GOBP_REGULATION_OF_GLUTAMATE_SECRETION	0.156317844004837	1.471572418889195	19	1
2943	GOBP_P_BODY_ASSEMBLY	0.156317844004837	1.4715724188891957	19	1
7570	GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	0.15631784400483717	1.471572418889195	19	1
2835	GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	0.1570349106007522	1.4551839482147668	30	1
3069	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	0.15703491060075225	1.4551839482147666	30	1
1066	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.15728294715769658	0.728007307842707	161	4
4191	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	0.15796338202856675	1.4614239460157106	22	1
3104	GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	0.15803465051718624	1.0218061029941152	84	2
6899	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	0.15837839218478056	0.8382093091184253	101	3
7468	GOBP_ADAPTIVE_THERMOGENESIS	0.15878848792175926	0.832395231528488	158	3
2439	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	0.15929625088461596	1.0259104601248714	52	2
4908	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	0.1596447119810912	1.0170074578909523	90	2
3460	GOBP_B_CELL_ACTIVATION	0.15981584728898401	0.7200212801406074	263	4
4703	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	0.16022983561421666	-1.4107529580390532	427	1
359	GOBP_NEUTROPHIL_MEDIATED_IMMUNITY	0.16037280094596584	1.4379068829364123	36	1
6735	GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	0.16056597991442545	1.4592423560196446	17	1
6917	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	0.16059507362930314	0.4082403565309415	954	13
801	GOBP_N_GLYCAN_PROCESSING	0.16222070071998573	1.4490341437932566	20	1
6829	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	0.16389072371329783	1.439273390163449	23	1
4282	GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.16389072371329805	1.4392733901634482	23	1
6276	GOBP_AMMONIUM_ION_METABOLIC_PROCESS	0.16389072371329816	1.439273390163448	23	1
2750	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	0.16465771437854904	1.4250346562565601	34	1
6265	GOBP_SYNAPTIC_VESICLE_CLUSTERING	0.16483530751627862	1.447126102402609	15	1
8649	GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	0.16520440580112272	1.0133215525003287	46	2
3563	GOBP_RESPONSE_TO_STARVATION	0.16526888276472496	0.7120724735303817	196	4
3848	GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	0.16557266571923068	1.4299314428100611	26	1
3424	GOBP_REGULATION_OF_GROWTH	0.16577041983632534	0.4795312407138932	579	9
1233	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.16579838053112883	0.4359949516340945	895	11
4564	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	0.16660973853178207	0.7084420123108599	243	4
1491	GOBP_RESPONSE_TO_LEAD_ION	0.16817803332049996	1.4270442991404722	21	1
1169	GOBP_HEART_DEVELOPMENT	0.16892031342675662	0.5030396654829732	567	8
4614	GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	0.16896129241536717	1.4124039546909606	32	1
6776	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	0.16896129241536728	1.41240395469096	32	1
2509	GOBP_RECEPTOR_INTERNALIZATION	0.1690853998570565	0.8149245761293574	120	3
7956	GOCC_BRUSH_BORDER	0.17057059588061863	0.9896906563815049	102	2
114	GOBP_REGULATION_OF_CELL_GROWTH	0.17086425254124105	0.5350124996849114	396	7
2468	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	0.17146185235246136	0.5341328654062395	402	7
4585	GOBP_REGULATION_OF_BEHAVIOR	0.17294826195921276	0.9881095976848634	73	2
3632	GOBP_RECEPTOR_METABOLIC_PROCESS	0.17326779656709124	0.9890504376027768	65	2
7909	GOCC_GOLGI_LUMEN	0.1734488350322676	0.9829512157005746	103	2
1209	GOBP_CELL_RECOGNITION	0.17350480329517248	0.8041182794853802	152	3
2023	GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	0.17574640277887021	0.6215576480071694	317	5
8013	GOCC_BASOLATERAL_PLASMA_MEMBRANE	0.1758725944884344	0.6934214219460301	230	4
5650	GOBP_RESPONSE_TO_CHOLESTEROL	0.17589951420776717	1.3965156060930564	25	1
2857	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	0.17617156540575796	0.9821530302760682	66	2
3130	GOBP_MULTICELLULAR_ORGANISM_GROWTH	0.17658615498009889	0.7991052678021584	140	3
8036	GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	0.17670432533883507	0.9787673505767889	77	2
7939	GOCC_CYTOPLASMIC_DYNEIN_COMPLEX	0.17680791543721275	1.4032107320510083	17	1
332	GOBP_RESPONSE_TO_TUMOR_CELL	0.1784352341320531	1.3761129804076722	39	1
228	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	0.17843523413205364	1.3761129804076717	39	1
6256	GOBP_DENDRITIC_SPINE_MAINTENANCE	0.1785194628650214	1.3937089104255322	20	1
3433	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	0.1793474867729652	1.379483298585685	31	1
3117	GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	0.17934748677296541	1.3794832985856846	31	1
2154	GOBP_LIMBIC_SYSTEM_DEVELOPMENT	0.1800307007436287	0.795300852380891	112	3
3581	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE	0.1802426239733207	1.3845994143252598	23	1
2450	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	0.18024262397332091	1.3845994143252591	23	1
1456	GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	0.18107811298325405	1.3714697746751177	34	1
4255	GOBP_LYMPHOCYTE_ACTIVATION	0.18122248040874556	0.4625673683397392	745	9
130	GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	0.1814410936959553	0.7904240498793251	137	3
4418	GOBP_POSITIVE_REGULATION_OF_BEHAVIOR	0.18197456365876463	1.3758585387012745	26	1
7919	GOCC_SPINDLE	0.18212773786754333	0.521421894214767	391	7
1889	GOBP_CELL_GROWTH	0.1823651882597941	0.4886653413738212	468	8
8401	GOCC_CALYX_OF_HELD	0.1828687318746487	1.382040099486787	18	1
3699	GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	0.18309097446502565	0.7882506922677996	127	3
4565	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	0.18350143906200456	0.7848855735005144	176	3
3098	GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	0.18460133789929023	1.3728831275113305	21	1
2741	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	0.18720060349886403	1.35164404555525	35	1
4357	GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	0.18723336863207152	1.3705603191055307	16	1
6009	GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	0.18723336863207196	1.3705603191055302	16	1
4768	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	0.18729636826610963	0.297800103375814	1750	23
2772	GOBP_RECEPTOR_CATABOLIC_PROCESS	0.18809266734057617	1.3556525355971367	27	1
210	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.18894674949711587	1.344183347276222	38	1
2651	GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	0.1897250050569651	0.9501393775888215	76	2
5243	GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	0.1898466896489467	1.3475379040661677	30	1
6185	GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION	0.1898466896489467	1.3475379040661668	30	1
4943	GOBP_REGULATION_OF_SENSORY_PERCEPTION	0.1898466896489468	1.3475379040661666	30	1
313	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.1900196347803056	0.7731548935494829	201	3
5852	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	0.19059086286370885	0.5503352080374693	352	6
493	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	0.19069260139886457	1.3370026519878657	41	1
4843	GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	0.19113241737446618	0.47884463657713305	480	8
157	GOBP_LEUKOCYTE_HOMEOSTASIS	0.19153462720927739	0.9430578836090007	101	2
4205	GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	0.19160370506448388	1.3397329070865043	33	1
162	GOBP_B_CELL_HOMEOSTASIS	0.19160370506448388	1.3397329070865045	33	1
5307	GOBP_HEART_FORMATION	0.19160370506448443	1.3397329070865038	33	1
8458	GOCC_CILIARY_MEMBRANE	0.19183566875653824	0.9459606565899427	74	2
7299	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0.19248605028410382	1.3440376427207639	25	1
5117	GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	0.19248605028410382	1.344037642720764	25	1
3464	GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.19335233599629553	0.3265128287125029	1577	18
4243	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.19357735676158094	0.9377417967428258	118	2
7520	GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	0.1944866239622839	0.9388657306881455	83	2
7998	GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	0.19512299593818572	1.3411422426837791	20	1
2759	GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY	0.19601931036696196	1.3280252926251497	31	1
4533	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE	0.19601931036696196	1.32802529262515	31	1
