	ontology	P	Beta	genes_in_set	overlapping_genes
1171	GOBP_MUSCLE_ORGAN_DEVELOPMENT	0.3749673576489517	0.5228434835785254	327	3
7912	GOCC_CIS_GOLGI_NETWORK	0.3759756716727154	0.899505398699317	67	1
4530	GOBP_CELL_MOTILITY	0.3763597974857674	0.2709465201927914	1560	12
7943	GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	0.3764842699105634	0.6373149577567648	143	2
8679	GOCC_CELL_CORTEX_REGION	0.37703719372136635	0.9018827114058602	38	1
1955	GOBP_HISTONE_MODIFICATION	0.3771198743320173	-0.6325446118221126	437	2
453	GOBP_CYTOSOLIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	0.3776667519102268	0.894902359402079	87	1
2149	GOBP_CEREBELLAR_CORTEX_DEVELOPMENT	0.37806223634722125	0.8981045672134188	48	1
1331	GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	0.379036575674765	0.8947819279288166	58	1
3554	GOBP_NEURON_MATURATION	0.3790562363813278	0.8967364809549632	45	1
1379	GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	0.37995866562138114	0.8918981524390042	68	1
3734	GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	0.38085595049305687	0.6314144097157041	145	2
3996	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.3816810833354428	0.6291835852002738	191	2
150	GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	0.3821022691602137	0.6285607104230899	201	2
197	GOBP_RETINA_HOMEOSTASIS	0.3829067851405964	0.8860061304044704	72	1
319	GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.3837548577658071	0.8837197824756322	82	1
3244	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.38403033660033625	0.885677814021107	56	1
3637	GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	0.3844445818805431	0.6255485620316037	189	2
3013	GOBP_RESPONSE_TO_TYPE_I_INTERFERON	0.3848029811063568	0.8819445672610673	79	1
4844	GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	0.38578208351007215	0.624947285780648	144	2
686	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.38626893156928677	0.623548739496221	167	2
8372	GOCC_TERMINAL_BOUTON	0.3870292361443175	0.8814288073722891	47	1
4866	GOBP_RESPONSE_TO_CALCIUM_ION	0.38742452614498546	0.6226322510181783	148	2
5716	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	0.3885231504006126	0.6204038596274769	240	2
7760	GOCC_UBIQUITIN_LIGASE_COMPLEX	0.38950980512726596	-0.8665795357375238	293	1
6328	GOBP_NEURON_PROJECTION_GUIDANCE	0.38972473485527515	0.5084108511209394	219	3
8590	GOCC_SPLICEOSOMAL_SNRNP_COMPLEX	0.3909772705737147	0.8721350018050974	61	1
546	GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	0.39188677515634074	0.8694310720639584	71	1
6763	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	0.39188677515634096	0.869431072063958	71	1
895	GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	0.39198764306186784	0.8706365913768979	58	1
1889	GOBP_CELL_GROWTH	0.39289923552383366	0.3937401942237871	468	5
5472	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0.3929928036753426	0.8691762324267132	55	1
773	GOBP_MRNA_PROCESSING	0.3941101585248161	-0.6102550390743493	438	2
2815	GOBP_COLLAGEN_METABOLIC_PROCESS	0.39460551387538423	0.8633665242433898	88	1
4447	GOBP_EMBRYONIC_MORPHOGENESIS	0.3958573988361963	-0.6071161111684561	591	2
5588	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	0.3979028940026159	0.8588690990418355	66	1
7990	GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	0.39839911156993735	0.6081742569950129	153	2
6775	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	0.3987877112951346	0.856388016936649	76	1
6968	GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	0.39892044644903435	0.6071893127343871	163	2
6124	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	0.3990491014194457	0.49791579096002603	241	3
1639	GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	0.40084615629236897	0.8531273651528467	70	1
1513	GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.4015718566405956	-0.6002402056626922	487	2
3910	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	0.40171056250224535	0.8508070662806705	80	1
6917	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	0.4021284201550448	0.3086834464129308	954	8
3855	GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	0.40237019159170107	0.6020910446771809	207	2
5924	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	0.402747862638547	0.84912295850452	77	1
5795	GOBP_CELLULAR_RESPONSE_TO_RADIATION	0.40486095148590795	0.5991385569257692	182	2
4746	GOBP_NUCLEAR_TRANSPORT	0.40562020838960455	-0.8372285238602196	318	1
8095	GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	0.40589966140350253	0.845617638525649	55	1
7687	GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.40699259124966936	-0.8351236310967785	283	1
2435	GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.408258553470665	0.5967439345253761	125	2
5479	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	0.4086241922071603	0.4869711372389678	299	3
6595	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	0.40978309181164374	0.8370855809067742	69	1
1809	GOBP_INORGANIC_ANION_TRANSPORT	0.4104091253097595	0.5921517249877755	178	2
5895	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.4104091253097596	0.5921517249877754	178	2
7509	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	0.41147439270408437	0.8327810449994789	89	1
2115	GOBP_DIENCEPHALON_DEVELOPMENT	0.41168661155900754	0.8331117181118253	76	1
3199	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	0.4127129819836983	0.8315048029821368	73	1
6312	GOBP_AUTOPHAGOSOME_MATURATION	0.412815057524307	0.8325775688519041	60	1
6010	GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS	0.41283036970673703	0.8342649531692677	47	1
7508	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	0.413736052875903	0.5876230789986991	222	2
6967	GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	0.4138305131774507	0.5887119807908134	147	2
422	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	0.4143637929883034	0.8274934544944382	93	1
5226	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	0.41479081034048215	0.48183386663651095	228	3
4832	GOBP_INTRACELLULAR_PH_REDUCTION	0.41481056942863226	0.8297447255993697	54	1
8480	GOCC_RESPIRASOME	0.4175064605071819	0.8222664678438817	84	1
6405	GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	0.41877449072254735	0.5830788467094328	133	2
1429	GOBP_RESPONSE_TO_HORMONE	0.41899422660521457	0.31688769207414763	845	7
4634	GOBP_ENDOCRINE_PROCESS	0.4193543605504305	0.818700257691995	91	1
2408	GOBP_PANCREAS_DEVELOPMENT	0.41957454289193785	0.8189575245199251	78	1
7656	GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	0.4197063217046193	0.8197941430510088	65	1
4214	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	0.42101074933636606	0.5797044394649535	147	2
4222	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	0.42171177966644735	0.816888946277363	59	1
6680	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.42171177966644735	0.8168889462773629	59	1
4977	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	0.42174793783317577	0.47361340046449873	389	3
2708	GOBP_INTERLEUKIN_1_PRODUCTION	0.42189984015173687	0.8139781127821195	108	1
1530	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.42368825506155805	0.4100903886035082	396	4
1449	GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	0.4246136903448887	0.36773733964421207	496	5
4132	GOBP_ATP_METABOLIC_PROCESS	0.42478275322078785	0.5741259636712602	178	2
2883	GOBP_RESPONSE_TO_VITAMIN	0.4253753632665169	0.8083032860609334	86	1
4093	GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.4255573919316148	0.8087889937392246	73	1
4697	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	0.4265629899238268	-0.8007119580508216	285	1
4173	GOBP_GLUCOSE_IMPORT	0.4275828357705632	0.805752519705621	67	1
4770	GOBP_PROTEIN_POLYMERIZATION	0.4319758629439725	0.4636562176490921	258	3
2706	GOBP_TYPE_II_INTERFERON_PRODUCTION	0.4325801757484806	0.7953291895078265	114	1
7307	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.4330567686766733	-0.7893118778895288	307	1
4712	GOBP_POSITIVE_REGULATION_OF_BINDING	0.43369567694649325	0.5633333944301799	169	2
7915	GOCC_CENTROSOME	0.4355118247491898	0.329530145767137	586	6
4740	GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.4363137771000495	0.7896607935469445	79	1
5054	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	0.43641522066102634	0.4587192543299206	290	3
3572	GOBP_OVULATION_CYCLE	0.43733342840991296	0.7880990924510102	76	1
806	GOBP_PROTEOLYSIS	0.43768654832656484	-0.2852062396503918	1663	8
1069	GOBP_LEUKOCYTE_CELL_CELL_ADHESION	0.4377707681355534	0.45732889155322004	389	3
6577	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	0.4389644612775939	0.7843556159838632	96	1
5358	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	0.4409166225807435	0.3544989606847025	631	5
6708	GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	0.4412476228571247	0.7812998268971004	77	1
6456	GOBP_PRESYNAPSE_ORGANIZATION	0.44138974404427544	0.7835557440924421	51	1
4797	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	0.4415879668887257	0.30183131075234626	801	7
4294	GOBP_BONE_REMODELING	0.4420838857521505	0.779311404336801	87	1
5000	GOBP_IRON_ION_HOMEOSTASIS	0.44311313939391384	0.7776928861625622	84	1
3943	GOBP_CELLULAR_RESPIRATION	0.44455501832286626	0.5495784556191599	200	2
3997	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.44515602695389234	0.7745480405913371	78	1
3034	GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	0.44527345790859085	0.7753658055333212	65	1
1724	GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	0.4452734579085914	0.7753658055333208	65	1
74	GOBP_TELOMERE_MAINTENANCE	0.44537877566778783	0.5498625845620561	145	2
3461	GOBP_MACROPHAGE_ACTIVATION	0.4457204899872472	0.772680249841882	101	1
8669	GOCC_POLYMERIC_CYTOSKELETAL_FIBER	0.44624559995979785	-0.4468906669159962	717	3
7005	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	0.44626729947762533	0.7739568224889877	62	1
5973	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	0.4490585173595517	0.7678430354807833	79	1
4899	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	0.44921919516667363	0.7699044738587529	53	1
3739	GOBP_ENDOTHELIAL_CELL_MIGRATION	0.45000686925386335	0.5429361949260744	209	2
4237	GOBP_REGULATION_OF_ORGAN_GROWTH	0.45091404138025604	0.7643178988844518	86	1
4762	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.4514370146030856	0.2773817865625919	1055	8
1702	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.45201503758175143	0.5422711295893834	135	2
1412	GOBP_RESPONSE_TO_BACTERIUM	0.45390480021421686	0.38520629262646694	642	4
1272	GOBP_MACROMOLECULE_CATABOLIC_PROCESS	0.45437609272613855	-0.2929155486884282	1301	7
2478	GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.45578979512059903	0.38325276775685285	329	4
7439	GOBP_NEUTROPHIL_MIGRATION	0.4559510125596291	0.7553796857938161	120	1
2520	GOBP_REGULATION_OF_PROTEIN_STABILITY	0.45604392623010637	-0.7505125802316169	297	1
5715	GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	0.4563667849985652	0.438736363915481	325	3
999	GOBP_INFLAMMATORY_RESPONSE	0.4569007149722746	0.3431881647350618	770	5
6207	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	0.45782189231686643	0.3417382756249781	528	5
7046	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	0.4582460872966101	-0.7470097673790649	278	1
3998	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.4594750314291458	0.7494797193015816	98	1
881	GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	0.45951036181690763	0.43612017767086814	278	3
877	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	0.46154322353862254	0.746193107634646	92	1
8674	GOCC_CYTOPLASMIC_REGION	0.4615493296841364	0.43491106042828026	237	3
5804	GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	0.4639245215330162	0.4314905694052923	310	3
2953	GOBP_RESPONSE_TO_CYTOKINE	0.4646120142719874	0.30869727947901643	866	6
4297	GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.46480421724622456	0.7431832056813164	57	1
1251	GOBP_RNA_SPLICING	0.4651966134002816	-0.5230346474597931	412	2
5174	GOBP_HEART_GROWTH	0.46561812623326926	0.7399613498835778	80	1
3162	GOBP_THIOESTER_METABOLIC_PROCESS	0.4674626741270107	0.7365371588697116	87	1
1216	GOBP_ANTEROGRADE_AXONAL_TRANSPORT	0.4677089048625984	0.7393581557240753	48	1
3657	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0.469138660968067	0.37125125836855943	381	4
7942	GOCC_MICROTUBULE	0.47083909660384915	-0.5163207310721226	425	2
2583	GOBP_TELOMERE_ORGANIZATION	0.47093716311078304	0.5193024498370742	150	2
2793	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	0.4714947771512449	0.7305363806513084	75	1
3817	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	0.47273995073835495	0.5159643854214835	216	2
2481	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	0.4731366675415658	0.4227344880931609	404	3
8199	GOCC_ORGANELLE_SUBCOMPARTMENT	0.47343182954481977	0.22829256922353094	1384	11
720	GOBP_DNA_REPLICATION	0.47354292880988536	-0.7218980033011585	268	1
1510	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	0.47427167666881953	0.5151570593667217	158	2
4690	GOBP_POSITIVE_REGULATION_OF_SECRETION	0.47470443772229887	0.4211422179594197	310	3
3633	GOBP_RECEPTOR_CLUSTERING	0.4754602429085818	0.7262655330572598	50	1
1073	GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	0.47635252696639996	0.7226726127169056	73	1
7819	GOCC_RUFFLE	0.47811302483910056	0.5102313577359483	176	2
4908	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	0.4790385421398514	0.7173396191175032	90	1
3051	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	0.47929088561374034	-0.7123209951703198	295	1
3041	GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	0.48084361168373346	0.714156804391932	97	1
3104	GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	0.48106028719238825	0.7143030247781691	84	1
2444	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	0.481255805339869	0.7158924495046746	58	1
8195	GOCC_NUCLEAR_MEMBRANE	0.48395850058965184	0.41265661926561586	283	3
1361	GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	0.48504511055670185	0.7085353400298121	72	1
357	GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	0.48542437331971167	0.7064969109080398	108	1
2256	GOBP_LAMELLIPODIUM_ASSEMBLY	0.4860293023116512	0.7071555542295561	69	1
23	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	0.48654670443495895	0.2564558133242554	932	8
8756	GOCC_RIBONUCLEOPROTEIN_COMPLEX	0.48669744060731635	-0.40822782573084787	662	3
124	GOBP_METANEPHROS_DEVELOPMENT	0.48672176418647195	0.7047476033588522	92	1
5368	GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	0.48690442253478483	0.7050635311577182	79	1
4651	GOBP_REGULATION_OF_CHEMOTAXIS	0.4872270617602237	0.4991766628995827	216	2
1302	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	0.488885779249821	0.7022327869596614	73	1
7909	GOCC_GOLGI_LUMEN	0.49131764782765	0.697016163082754	103	1
6291	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	0.4930752053522359	0.6940949642972656	110	1
1411	GOBP_RESPONSE_TO_VIRUS	0.4933573753065138	-0.6895757303049137	379	1
1988	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	0.4940076673389586	0.22773212082813482	1139	10
8392	GOCC_CELL_CELL_CONTACT_ZONE	0.49468034729828314	0.6932388893169403	68	1
664	GOBP_ALCOHOL_METABOLIC_PROCESS	0.49648274480338006	0.4004320268288222	346	3
1268	GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	0.4965456341663663	0.689750447986766	75	1
3937	GOBP_CELL_CELL_JUNCTION_ORGANIZATION	0.4968339661858273	0.4882960688860173	204	2
8009	GOCC_INCLUSION_BODY	0.49752777875558585	0.6883735153981604	72	1
114	GOBP_REGULATION_OF_CELL_GROWTH	0.4985279649094472	0.3469888846106928	396	4
4872	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	0.4987933294951722	-0.34565563806078664	755	4
7084	GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	0.4992027764726412	0.6846442964629319	92	1
898	GOBP_ICOSANOID_METABOLIC_PROCESS	0.49966132059081203	0.6834967104508453	115	1
1154	GOBP_NEUROBLAST_PROLIFERATION	0.5023228109088335	0.6808408382228331	70	1
3925	GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	0.5033341364717121	0.4808105287298033	220	2
5424	GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	0.5042625638565558	0.6782023991784695	64	1
3057	GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	0.5075761782683899	0.47599579267915454	235	2
5831	GOBP_GRANULOCYTE_CHEMOTAXIS	0.5089640695956392	0.668719901487064	124	1
7862	GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	0.5096549472109029	-0.47172314118013975	492	2
2609	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	0.5099354980026902	0.6686015026368203	72	1
2574	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.5106602570260322	0.38733658399154214	384	3
1082	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	0.5113098649925262	0.47197490705750134	204	2
1750	GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	0.5120025692470636	0.4710283776156921	237	2
2789	GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	0.5123218780256817	0.30136246670563455	584	5
6352	GOBP_SPERM_MOTILITY	0.5123779521486358	0.6634288713094859	102	1
4585	GOBP_REGULATION_OF_BEHAVIOR	0.5137304826469936	0.6625400033395719	73	1
4621	GOBP_REGULATION_OF_CELL_ACTIVATION	0.5148523029732649	-0.4660577726024506	617	2
1115	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	0.5151454890515688	0.6589938264630542	106	1
4699	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.5152196565339833	0.3835480374012014	292	3
7493	GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	0.5159782711029597	0.4674237672298932	167	2
7616	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	0.5175177970133554	0.6565165859645203	74	1
6828	GOBP_REGULATION_OF_PROTEIN_ACETYLATION	0.5175177970133555	0.6565165859645201	74	1
1486	GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	0.5196312792947841	0.29630576178006823	551	5
4188	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.5208661939990484	0.4614963043757693	192	2
157	GOBP_LEUKOCYTE_HOMEOSTASIS	0.520939493762641	0.6500030565906514	101	1
7895	GOCC_LATE_ENDOSOME	0.5218197522495058	-0.6450715804685484	276	1
167	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.5225703360008743	0.4594155022797785	268	2
156	GOBP_CELL_ACTIVATION	0.5230994083935387	-0.3261885544162483	1040	4
8608	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	0.5231596590797811	0.4591699726022943	180	2
2703	GOBP_TYPE_I_INTERFERON_PRODUCTION	0.5239337928632541	0.6455954677870085	92	1
4706	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.523968533483733	-0.3253145366947033	856	4
2186	GOBP_FOREBRAIN_CELL_MIGRATION	0.5251437954229125	0.6453475378339987	63	1
75	GOBP_RECOMBINATIONAL_REPAIR	0.527104475968324	0.45530714007532086	159	2
8186	GOCC_EARLY_ENDOSOME_MEMBRANE	0.5276441863344385	0.45446109363647136	169	2
300	GOBP_ADAPTIVE_IMMUNE_RESPONSE	0.5277606216043853	-0.6363052207465342	437	1
8147	GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	0.528833028529925	0.6386697868109984	77	1
4581	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	0.5294042019765433	-0.4501394948691867	624	2
4406	GOBP_OOGENESIS	0.5296659201315241	0.636881244021753	87	1
27	GOBP_PROTEIN_POLYUBIQUITINATION	0.530403069685718	-0.6321790450082942	235	1
420	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	0.5308914042134814	0.6343024058616098	120	1
4845	GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	0.5325996484608972	0.4487647544915521	181	2
5888	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	0.5329289009066551	0.6311645845487655	114	1
4619	GOBP_REGULATION_OF_T_CELL_ACTIVATION	0.5352667745597877	-0.6242559267293835	362	1
4429	GOBP_RESPONSE_TO_STEROID_HORMONE	0.5360146059129588	0.36446968579515615	324	3
1436	GOBP_POST_EMBRYONIC_DEVELOPMENT	0.537159939932004	0.6252228791845255	89	1
2651	GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	0.5373015112092175	0.6256319532130882	76	1
7917	GOCC_MICROTUBULE_ORGANIZING_CENTER	0.538436004182649	0.24158731014419937	759	7
7520	GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	0.5391089197605186	0.6224869283559025	83	1
3779	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.539217693267326	0.6230468279317511	70	1
2025	GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	0.5399149351134691	0.6208402638484156	93	1
2027	GOBP_TRANSMISSION_OF_NERVE_IMPULSE	0.541116816392666	0.6205371758159421	64	1
6770	GOBP_RESPONSE_TO_PEPTIDE	0.5427014443706144	0.3116100828030018	490	4
5995	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.5428417466731095	0.6167144861391742	84	1
1254	GOBP_EPIDERMIS_DEVELOPMENT	0.5439869293333328	-0.6110173943590745	364	1
5749	GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	0.5444035578053895	0.6136626883929549	104	1
1462	GOBP_GLIAL_CELL_DIFFERENTIATION	0.5466380723517295	-0.6074759315977509	227	1
6386	GOBP_DETOXIFICATION	0.5478290461494099	0.6082613880062058	118	1
8047	GOCC_ORGANELLE_INNER_MEMBRANE	0.5479411496186642	-0.4298715702885131	487	2
5126	GOBP_CELL_CHEMOTAXIS	0.5487366347093325	0.4310071067951402	293	2
7949	GOCC_ACTIN_FILAMENT	0.5491087377540762	0.6065300708534777	102	1
2839	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	0.5491707258591187	-0.6035280639538615	238	1
3065	GOBP_CELLULAR_RESPONSE_TO_UV	0.5493139211844908	0.6066231265107349	89	1
1276	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	0.5494510742787515	0.6070265450262703	76	1
2904	GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	0.5518265912763289	0.6023148930056829	106	1
1006	GOBP_RESPONSE_TO_OSMOTIC_STRESS	0.5539911706708727	0.5996007119952658	87	1
1636	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	0.555064357403607	0.5987872900452255	71	1
4629	GOBP_REGULATION_OF_BODY_FLUID_LEVELS	0.5557702197845288	-0.5932554257789262	357	1
2271	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	0.5558040848433126	0.3470244609267052	313	3
6467	GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	0.5560081518298265	0.5975435503786315	68	1
6025	GOBP_LYMPHOCYTE_MIGRATION	0.556234010659091	0.5954987725316424	117	1
4623	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	0.5569736047301889	-0.591512191240548	369	1
6542	GOBP_MITOTIC_NUCLEAR_DIVISION	0.5574125110925126	-0.5908349310977271	277	1
3424	GOBP_REGULATION_OF_GROWTH	0.5611625429887365	0.26730535294736407	579	5
933	GOBP_XENOBIOTIC_METABOLIC_PROCESS	0.5625999813988789	0.5858728881809153	122	1
8096	GOCC_COATED_VESICLE_MEMBRANE	0.5641337358164098	0.41454079115562487	192	2
